r-67	1		Feijão que eu não gosto.
r-67	1		Orgulhoso dele nunca estive.
r-67	1		Feijão Eu não acho que você será capaz de me convencer que Harry já provou em sua vida.
r-67	1		Foi amanhã que prometi que ele estaria lá.
r-67	1		É feijão que eu não gosto.
r-67	1		Você acha que ele às vezes ia lá sozinho?
r-67	1		Não vou pedir para você acreditar que ele tentou me forçar a dar-lhe algum dinheiro.
r-67	1		Que ele às vezes foi lá sozinho é certo.
r-67	1		Você acredita que alguém estava procurando algo?
r-67	1		Eu nunca conheci aquele homem que alguém tentou matar.
r-67	1		Não terei dinheiro.
r-67	0	*	Vou pedir que você acredite que ele tentou me forçar a lhe dar algum dinheiro.
r-67	1		Você acha que ele já foi lá sozinho?
r-67	1		Que ele já foi lá sozinho é estranho.
r-67	0		Que ele já foi lá sozinho é certo.
r-67	0	*	Eu nunca conheci aquele homem que alguém tentou matar.
r-67	1		Tom disse a alguém que ele não estava doente.
r-67	1		Buffy não conseguiu fazer 100 flexões e alguém riu.
r-67	0	*	Tom disse a alguém que ele não estava doente.
r-67	0	*	Buffy não conseguiu fazer 100 flexões e ninguém riu.
r-67	1		Eu acredito que o sol estava fora.
r-67	1		Eu acreditava que o sol estava fora.
r-67	1		Eu acreditava que o sol está fora.
r-67	0	*	Que o sol está fora era óbvio.
r-67	1		Que eu acreditava que o sol estava fora é óbvio.
r-67	1		Que eu acreditava que o sol está fora é óbvio.
r-67	1		Que Jack às vezes dormia é impossível.
r-67	1		Que Jack já dormiu é impossível.
r-67	0	*	Que Jack já dormiu é possível.
r-67	0	*	Eu conversei com Winston sobre Winston.
r-67	0	*	Eu conversei com Winston sobre ele.
r-67	1		Que o sol estava fora era óbvio.
r-67	1		John coçou o braço e Mary também.
r-67	1		Mary coçou o braço também.
r-67	1		Mary coçou o braço de John também.
r-67	1		John coçou o braço e o garoto que conhecia Mary coçou o braço.
r-67	1		John coçou o braço e o garoto que Mary conhecia também o fez.
r-67	1		Que a penugem o desejasse preocupava John, mas não preocupava Mary.
r-67	1		Que a penugem o queria preocupava John, mas que a penugem queria John não preocupava Mary.
r-67	1		O fato de a polícia o querer preocupava Johns, mas não preocupava o garoto que Mary conhecia.
r-67	0	*	John está mais orgulhoso de ter ido do que ninguém esperava que eu acreditasse que ele estaria.
r-67	0	*	John está mais orgulhoso de ter ido do que John não esperava que eu acreditasse que ele estaria.
r-67	0	*	John está mais orgulhoso de ter ido do que esperava que ninguém acreditasse que ele estaria.
r-67	0	*	John está mais orgulhoso de ter ido do que esperava que eu não acreditasse que ele estaria.
r-67	0	*	John está mais orgulhoso de ter ido do que esperava que eu não acreditasse em tudo.
r-67	0	*	John está mais orgulhoso de ter ido do que esperava que eu acreditasse que não estava.
r-67	1		John está mais orgulhoso de ter ido do que as pessoas que não o conhecem esperariam que eu acreditasse que sim.
r-67	1		John está mais orgulhoso de ter ido do que Sally esperava que Joan acreditasse que o homem que não se barbeasse seria.
r-67	1		John está mais orgulhoso de ter ido do que eu esperava que você acreditasse que ele não teria adormecido.
r-67	1		Tom sabe disso, Dick sabe disso e Harry sabe disso.
r-67	1		Tom lavou o carro e Dick encerou o carro.
r-67	1		Tom pediu bacon, Dick pediu alface e Harry pediu tomate.
r-67	1		Tom, Dick e Harry sabem disso.
r-67	1		Tom lavou-se, e Dick encerou, e Harry poliu o carro.
r-67	1		Tom, Dick e Harry comeram, beberam e cantaram.
r-67	1		Tom pediu bacon, alface e tomate Harry.
r-67	1		Tom pediu bacon, e Dick pediu alface, e acho que Harry pediu tomate.
r-67	0	*	Tom pediu bacon e Dick alface, e eu acho que Harry tomates.
r-67	1		Joe é mais alto que Mary.
r-67	1		Joe é mais alto que Mary.
r-67	1		Joe é mais alto do que eu acho que Mary.
r-67	0	*	Joe é mais alto do que eu acho que Mary.
r-67	1		Mike vai cantar se você vai cantar.
r-67	1		Mike vai cantar se você quiser.
r-67	1		Jim irá se ele se sentir bem.
r-67	1		Se Jim se sentir bem, ele irá.
r-67	1		Eu entreguei o livro a Harvey porque ele me pediu.
r-67	1		Nunca ocorreu a Harvey que eu gostaria de ir embora porque ele é insensível aos desejos de outras pessoas.
r-67	0	*	Nunca ocorreu a Harvey porque ele é insensível aos desejos de outras pessoas que, talvez eu queira ir embora.
r-67	1		. Eu descobri que ela estava mentindo.
r-67	1		Expliquei a Bill que ela estava mentindo.
r-67	1		Eu achava que ela estava mentindo.
r-67	1		Lamento muito que ela estivesse mentindo.
r-67	1		Ele vai me trazer um cachorro-quente se ele vir um.
r-67	0	*	Ele me trará um se vir um cachorro-quente.
r-67	1		Se ele vir um cachorro-quente, ele me trará um.
r-67	1		Se ele vê um; ele vai me trazer um cachorro-quente.
r-67	0	*	Mais sete soldados entraram após a partida de dez.
r-67	0	*	Mais sete chegaram depois que dez soldados partiram.
r-67	0	*	Depois que dez soldados partiram, mais sete chegaram.
r-67	0	*	Depois que os dez partiram, mais sete soldados entraram.
r-67	1		Mais sete soldados entraram depois que dez foram embora.
r-67	0	*	Mais sete chegaram depois que dez soldados partiram.
r-67	1		Depois que as dez partiram, mais sete soldados entraram.
r-67	1		Harry acredita que Sally é inocente, embora ninguém mais acredite.
r-67	1		Embora ninguém mais acredite que Sally é inocente, Harry acredita nisso.
r-67	1		Embora ninguém mais acredite, Harry acredita que Sally é inocente.
r-67	1		Webster tocou uma espada depois que Henry o fez.
r-67	1		Depois que Henry tocou uma espada, Webster o fez.
r-67	1		Depois que Henry fez isso, Webster tocou uma espada.
r-67	1		Nesse caso, perdi US $ 500.
r-67	0	*	Nesse caso, perdi US $ 500.
r-67	1		Harry acha que Sally é inocente, embora ninguém mais pense assim.
r-67	0	*	Harry pensa assim, embora ninguém mais pense que Sally é inocente.
r-67	1		Embora ninguém mais pense que Sally é inocente, Harry pensa assim.
r-67	1		Embora ninguém mais pense assim, Harry acha que Sally é inocente.
r-67	1		Webster tocou uma espada depois que Henry o fez.
r-67	1		Depois que Henry tocou uma espada, Webster o fez.
r-67	1		Depois que Henry fez isso, Webster tocou uma espada.
r-67	1		Vou trabalhar nisso, se puder.
r-67	1		Eu trabalharei nisso se ninguém mais trabalhou nisso.
r-67	1		Eu vou trabalhar nisso se você fizer.
r-67	1		Vou trabalhar nisso se ninguém mais tiver.
r-67	1		Eu vou trabalhar nisso se o mesmo for também.
r-67	0	*	Farei se puder trabalhar nisso.
r-67	1		Se eu puder trabalhar nisso, eu irei.
r-67	1		Se eu puder, vou trabalhar nisso.
r-67	1		O garoto que Maria ama a odeia.
r-67	1		O homem que pediu um cachorro-quente pegou um.
r-67	1		Tom diz que vai chover, mas eu não acredito nisso.
r-67	1		Ele disse que iria embora e agora ele fez.
r-67	1		Eu acho que Mort é um cara legal, e Lenny também.
r-67	1		Por que o homem que geralmente corta a grama não pode fazê-lo hoje?
r-67	1		Mickey e Roger assinaram, e Whitey fará amanhã.
r-67	1		Ronald zomba da crença de que ele concorreria se nomeado.
r-67	1		Romeu admitiu que ele e Julieta estavam indo bem.
r-67	1		Perdi uma regra japonesa, e o fato de Peter agora ter uma regra que considero com suspeita.
r-67	1		A terra é plana, mas todos os que não acreditam nela levantam as mãos?
r-67	1		Pilotos que conseguem pilotar rolos de cano dizem que tentar fazê-lo em um planador seria perigoso.
r-67	1		Os passageiros que sabiam que o trem não estava pegando fogo disseram que aqueles que pensavam assim haviam se barricado nos banheiros.
r-67	1		Brincar com fósforos é; muita diversão, mas fazê-lo e esvaziar a gasolina de uma lata para outra ao mesmo tempo é um esporte mais reservado para os criminosos.
r-67	1		Nadar é divertido, e acredito que as pessoas que não podem devem ser ensinadas.
r-67	1		Como ele é corajoso!
r-67	1		Quão surpreendentemente bem ele dança!
r-67	0	*	Se ele foi embora!
r-67	0	*	Por que ele sabe a resposta!
r-67	0	*	Qual garoto é alto!
r-67	1		Quão corajosos todos devem pensar que você espera que eu acredite que ele é!
r-67	0	*	Quão corajosos eles devem acreditar na afirmação de que você é!
r-67	1		Quão corajosos eles devem acreditar que você é!
r-67	0	*	Como ele é corajoso e alto!
r-67	0	*	Quão corajoso Mike é covarde e Sam é!
r-67	1		Como ele é corajoso!
r-67	1		Bill saiu quando todos acreditam que a polícia me forçou a confessar que eu atirei em Sandra.
r-67	0	*	Bill saiu quando estou olhando para uma garota que vomitou.
r-67	1		Bill saiu quando acredito que a bomba havia explodido.
r-67	0	*	Bill saiu quando acredito na alegação de que a bomba havia acabado de explodir.
r-67	1		Quando eu estiver acordado e Susan estiver dormindo, Bill sairá.
r-67	0	*	Quando eu estiver acordado e Susan estiver dormindo, Bill sairá.
r-67	0	*	Bill saiu quando ninguém mais estava acordado, com certeza.
r-67	1		Bill saiu quando tinha certeza de que ninguém mais estava acordado.
r-67	1		Aqui está uma faca para você cortar as cebolas.
r-67	0	*	Eu trouxe uma navalha para fazer a barba.
r-67	0	*	Eu trouxe uma navalha para me barbear.
r-67	1		Eu trouxe uma navalha com a qual me barbear.
r-67	0	*	Trouxe uma navalha com a qual se barbear.
r-67	1		Trouxe uma navalha para John se barbear.
r-67	0	*	Eu trouxe uma navalha para John me barbear.
r-67	1		Eu trouxe John uma navalha com a qual se barbear.
r-67	0	*	Eu trouxe John uma navalha com a qual me barbear.
r-67	0	*	Aqui está uma faca com a qual você pode cortar as cebolas.
r-67	1		Aqui está um prato para você fazer Bob tentar começar a forçar sua irmã a deixar os biscoitos.
r-67	0	*	Aqui está uma faca para você dizer que estava sobre a mesa.
r-67	0	*	Aqui está um poste para você beijar a garota que amarrou a corda.
r-67	0	*	Aqui está uma navalha para você cortar essas nozes com este cutelo e.
r-67	0	*	Aqui está uma navalha para a qual você será barbeado a ser anunciado.
r-67	0	??	Aqui está uma navalha para que seja anunciado que você será barbeado.
r-67	0	*	Emprestei a Maggie um canivete suíço, para abrir o cadeado com saca-rolhas.
r-67	1		Fofo está doente, o que poucas pessoas percebem.
r-67	1		Fluffy está doente, o que não tenho certeza de que você saiba que Sarah espera que eu acredite que Joan percebe.
r-67	0	*	Fofo está doente, e eu dei um tapa em um garoto que não reconheceria.
r-67	1		Fofo está doente, o que acredito que poucas pessoas percebem.
r-67	0	*	Fofo está doente, e eu adormeci e Tom percebeu de repente.
r-67	0	*	Fofo está doente, o que ninguém aqui percebe é certo.
r-67	1		Fofo está doente, o que é certo que ninguém aqui percebe.
r-67	1		Fofo está doente, o que ninguém sabe.
r-67	0	*	Fofo está doente, como ninguém sabe.
r-67	1		Fofo está doente, como nem todo mundo sabe.
r-67	0	*	Fofo está doente, como me surpreende.
r-67	1		Foi esse chapéu que Tom disse que Al achava que você queria que eu colocasse Jack.
r-67	1		O que Tom disse que Al achou que você queria que eu colocasse Jack era esse chapéu.
r-67	1		Esse chapéu que Tom disse que Al achava que você queria que eu colocasse Jack.
r-67	0	*	É esse chapéu que conheço o garoto que está usando.
r-67	1		É esse chapéu que acredito que ele estava usando.
r-67	0	*	O que eu sei que o garoto que estava vestindo é esse chapéu.
r-67	1		O que eu acredito que ele estava usando é esse chapéu.
r-67	0	*	Esse chapéu eu conheço o garoto que estava usando.
r-67	1		Esse chapéu, acredito que ele estava usando.
r-67	0	*	O que as luvas e estavam sobre a mesa era esse chapéu.
r-67	0	*	Este chapéu as luvas e estavam sobre a mesa.
r-67	0	*	É esse chapéu que ele estava usando é certo.
r-67	1		É este chapéu que é certo que ele estava usando.
r-67	0	*	O que ele estava vestindo é certo é este chapéu.
r-67	1		O certo é que ele estava usando esse chapéu.
r-67	1		Este chapéu é certo que ele estava usando.
r-67	0	*	Foi no John que eu roubei a bicicleta.
r-67	0	*	Aquele que eu roubei de bicicleta era de John.
r-67	0	*	Eu roubei a bicicleta do John.
r-67	1		Maxwell não é o médico que seu pai era.
r-67	1		Maxwell não é metade do médico que seu pai era.
r-67	1		Maxwell é o homem que ganhou o Prêmio Nobel de astrologia.
r-67	0	*	Maxwell não é metade do médico.
r-67	1		Maxwell é bastante médico.
r-67	1		Maxwell não é muito médico.
r-67	1		Maxwell é mais médico do que seu filho.
r-67	0	*	Maxwell não é metade do médico que esteve aqui.
r-67	0	*	Maxwell não é metade do médico que poliu a vodka.
r-67	0	*	Metade do médico que o pai de Maxwell estava sentado.
r-67	1		Maxwell não é metade do médico que temia que Marge percebesse que Tom confessara que sabia que Bill esperava que ele fosse.
r-67	0	*	Maxwell não é metade do médico que conheço um chefe africano que é.
r-67	1		Maxwell não é metade do médico que as pessoas por aqui acreditam que seu pai era.
r-67	0	*	Maxwell não é metade do médico que sua irmã é psicóloga e seu pai era.
r-67	0	*	Maxwell não é nem metade do médico que ele seria se estudasse é certo.
r-67	1		Maxwell não é metade do médico que tenho certeza de que ele seria se estudasse.
r-67	1		Ele é o mais feliz que eu já vi.
r-67	1		O mais difícil que já nevou foi no dia 12 de janeiro passado.
r-67	1		O mais difícil que eu acho que me lembro dele já me dizendo que tinha ouvido falar disso nevando por aqui foi no dia 12 de janeiro passado.
r-67	0	*	Ele é o mais feliz que já conversamos com o garoto que o viu.
r-67	1		Ele é o mais feliz que eu acredito que ele já esteve.
r-67	0	*	O mais difícil que eu já conheci um homem que disse que nevou foi em 12 de janeiro passado.
r-67	1		O mais difícil que acredito que já nevou foi no dia 12 de janeiro passado.
r-67	0	*	Ele é o mais feliz que eu já o vi bêbado e.
r-67	0	*	O mais difícil que todas as linhas de energia caíram e nevou foi no dia 12 de janeiro passado.
r-67	0	*	Ele é o mais feliz que ele já foi acreditado.
r-67	1		Ele é o mais feliz que se acredita que já esteve.
r-67	0	*	Acredita-se que o mais difícil que tenha nevado aqui foi em 12 de janeiro passado.
r-67	1		O mais difícil que se acredita que já nevou aqui foi no dia 12 de janeiro passado.
r-67	0	*	Um amigo meu e uma garota que era de sua cidade natal se encontraram em Viena, que trabalhava na Europa.
r-67	0	*	Um amigo meu que estava trabalhando na Europa e uma garota se conheceram em Viena, que era de sua cidade natal.
r-67	0	*	Isso e que ele amava outra pessoa era dolorosamente evidente que ela o amava.
r-67	0	*	Que ela o amava e era dolorosamente evidente que ele amava outro.
r-67	1		Mary e uma velha amiga que vem de Miami se beijaram.
r-67	0	*	Mary e beijou um velho amigo que vem de Miami.
r-67	1		Dei uma foto de uma ponte coberta e cem caminhantes de Hoboken a minha irmã.
r-67	0	*	Dei uma foto de uma ponte coberta e a minha irmã cem caminhantes de Hoboken.
r-67	0	*	Joan toca e canta canções folclóricas uma maravilhosa e velha guitarra da Espanha.
r-67	1		Sally pode estar grávida, e eu conheço uma garota que definitivamente está grávida.
r-67	0	?*	Sally pode estar, e eu conheço uma garota que definitivamente está grávida.
r-67	1		Sally pode estar grávida, e acredito na afirmação de que Sheila definitivamente está grávida.
r-67	1		Sally pode estar grávida, e acredito que Sheila definitivamente está grávida.
r-67	0	?*	Sally é alta e pode ser, e Sheila é baixa e definitivamente é loira.
r-67	1		Hank toca violão e encontra arranjos para todas as músicas folclóricas antigas que ainda são cantadas nessas colinas, e Ernie escreve todas as músicas folclóricas antigas que ainda são cantadas nessas colinas.
r-67	0	??	Hank toca violão e encontra arranjos para, e Ernie escreve, todas as antigas canções folclóricas que ainda são cantadas nessas colinas.
r-67	1		Eles disseram que Tom pagaria e ele pagaria.
r-67	1		Eles disseram que Tom estava trabalhando, e ele está trabalhando.
r-67	1		Disseram que Tom pagaria, e pagou, ele pagou.
r-67	1		Disseram que Tom pagaria, e pagará, ele pagará.
r-67	1		Eles disseram que Tom estava trabalhando, e ele está trabalhando.
r-67	1		Disseram que Tom pagaria e tenho certeza que todo mundo vai lhe dizer que os advogados dele esperam que eu acredite.
r-67	1		Eles disseram que ninguém pagaria, mas eu conheço um garoto que pagou.
r-67	0	*	Eles disseram que ninguém pagaria, mas eu conheço um garoto que pagou.
r-67	1		Disseram que Tom pagaria, e acredito que sim.
r-67	1		Eles disseram que Tom não pagaria, mas ele foi ao banco e pagou.
r-67	1		Disseram que Tom não pagaria, mas pagou ele foi ao banco e pagou.
r-67	0	*	Eles disseram que Tom pagaria, e o pagamento que ele pagou é bem conhecido.
r-67	1		Eles disseram que Tom pagaria, e é bem sabido que ele pagou.
r-67	1		Embora Dick seja bonito, ainda vou me casar com Herman.
r-67	1		Por mais bonito que Dick seja, ainda vou me casar com Herman.
r-67	1		Bonito que todos esperem que eu tente forçar Bill a fazer mamãe concordar que Dick é, eu ainda vou me casar com Herman.
r-67	0	*	Por mais bonito que eu conheça vários garotos, ainda vou me casar com Herman.
r-67	1		Por mais bonito que eu acredite que Dick seja, ainda vou me casar com Herman.
r-67	0	*	Bonito, apesar de Dick ser justo, nórdico, forte e, ainda vou me casar com Herman.
r-67	0	*	Por mais bonito que Dick seja, provavelmente, ainda vou me casar com Herman.
r-67	1		Quanto mais contentes fingíamos estar, mais ficávamos zangados com os médicos.
r-67	0	*	Quanto mais contente eu ria da enfermeira que pensava que estávamos nos tornando, mais irritados ficávamos com os médicos.
r-67	0	??	Quanto mais satisfeitas as enfermeiras começaram a acreditar que fingiríamos estar, mais irritados ficamos com os médicos.
r-67	0	*	Quanto mais contentes fingíamos ser melhor alimentados e mais irritados ficávamos com os médicos.
r-67	0	*	Quanto mais contentes em fingirmos ser possíveis, mais irritados ficamos com os médicos.
r-67	1		Eu tenho alguns papéis para avaliar.
r-67	0	?*	Tenho alguns trabalhos para anunciar que tenho que avaliar.
r-67	1		Eu tenho alguns papéis para tentar terminar a classificação.
r-67	1		Estou entrando na faculdade para considerar.
r-67	0	*	Tenho alguns trabalhos para classificar esses exames e.
r-67	0	*	Eu tenho alguns exercícios de voz para tocar violão e cantar.
r-67	0	*	Eu tenho o John para classificar o papel.
r-67	1		Wilt é mais alto do que eu imagino que alguém possa imaginar que as pessoas começaram a esperar que Red anunciasse que ele era.
r-67	1		O sofá era mais comprido do que a mesa.
r-67	1		O sofá era mais comprido do que a mesa, comprida.
r-67	0	*	Willy é mais alto do que eu conheço um garoto que é.
r-67	1		Wilt é mais alto do que eu acredito que Bill seja.
r-67	0	*	Willy é mais alto que Bill e é forte e.
r-67	0	*	Dean bebeu mais bebida do que Frank comeu Wheaties e Sammy bebeu.
r-67	0	*	Geralmente, acredita-se que Willy é mais alto do que Bill.
r-67	1		Wilt é mais alto do que geralmente se acredita que Bill seja.
r-67	1		Willy é mais alto que Bill em 7 milímetros.
r-67	1		O aumento que Scrooge generosamente deu ao pai de Tom aumentou seu salário anual em cinco centavos.
r-67	1		A lebre superou tanto a tartaruga que esqueceu que esta ainda estava na corrida.
r-67	1		Quem sabia que Mickey derrubaria tanto o prato doméstico?
r-67	1		Willy é mais alto que Bill.
r-67	1		John é muito mais alto que Bill.
r-67	1		Willy é mais alto que Bill, tanto quanto Joe é mais alto que o Dan.
r-67	1		Willy é mais alto que Bill; mais que Joe é mais alto que Dan.
r-67	1		Willy é mais alto que Bill, tanto quanto todos parecem esperar que eu admita ter proclamado publicamente que eu acreditava.
r-67	0	*	Willy é mais alto que Bill, tanto quanto eu conheço um garoto que pensa que Bill é mais alto que Dan.
r-67	1		Willy é mais alto que Bill, tanto quanto Peter acredita que Billy é mais alto que Dan.
r-67	0	*	Willy é mais alto que Bill, tanto quanto assisto a todos os jogos, e sei que Billy é mais alto que Dan.
r-67	0	*	Willy é mais alto que Bill, tanto quanto Bill é mais alto do que Dan acredita.
r-67	1		Willy é mais alto que Bill, tanto quanto se acredita que Joe seja mais alto que Dan.
r-67	1		A pedra estava pesada demais para eu pegar.
r-67	1		Essa pedra é muito pesada para eu começar a decidir sobre ajudar Bob a tentar pegá-la.
r-67	0	??	Essa pedra é pesada demais para eu começar a decidir sobre ajudar Bob a tentar pegar.
r-67	0	*	Essa rocha é muito pesada para tentarmos afirmar que pegamos.
r-67	1		O sódio é um pouco estimulante demais para eu querer misturá-lo e molhá-lo em uma xícara de chá.
r-67	0	*	O sódio é um pouco estimulante demais para eu querer tentar misturar e molhar em uma xícara de chá.
r-67	0	*	Esse pedaço de gelo é grande demais para que ele possa pegar com uma colher de chá.
r-67	0	??	Esse pedaço de gelo é muito grande para que ele possa pegar com uma colher de chá.
r-67	1		Bob é magro demais para eu poder apertar sua jaqueta.
r-67	0	*	Bob é muito magro para eu poder apertar a jaqueta.
r-67	1		Essa pedra é leve o suficiente para Marcia buscá-la.
r-67	1		Essa pedra é leve o suficiente para Marcia pegar.
r-67	1		As meias estão prontas para você vestir.
r-67	1		As meias estão prontas para você começar a colocá-las.
r-67	1		As meias estão prontas para você anunciar que as colocará.
r-67	0	*	As meias estão prontas para você anunciar que vai vestir.
r-67	1		As meias estão prontas para você experimentá-las e calçar os sapatos.
r-67	0	*	As meias estão prontas para você experimentar e calçar os sapatos.
r-67	1		John está pronto para você inspecionar o beliche dele.
r-67	0	*	John está pronto para você inspecionar o beliche.
r-67	0	*	As meias estão prontas para serem planejadas para você vestir.
r-67	1		É difícil tocar sonatas com este violino.
r-67	1		É difícil tocar sonatas com este violino.
r-67	1		As sonatas são fáceis de tocar com este violino.
r-67	1		As sonatas são difíceis de tocar com este violino.
r-67	1		Este violino é fácil de tocar sonatas.
r-67	1		Este violino é difícil de tocar sonatas.
r-67	1		Fiz John fácil de se conviver.
r-67	1		Facilitei o convívio com John.
r-67	1		John tenta ser fácil de se conviver.
r-67	0	*	John tentou Bill jogar damas.
r-67	0	*	John tentou que Bill jogasse damas.
r-67	0	*	Bill seria fácil para você conversar em Moscou para ficar caro.
r-67	0	*	Bill seria fácil para você ficar caro conversar com você em Moscou.
r-67	1		Meu pai, ele é armênio, e minha mãe, ela é grega.
r-67	0	*	Se meu pai, ele chega em casa tarde, minha mãe sempre o grelha.
r-67	0	*	Começou a chover depois que Jackie e eu, finalmente chegamos a nossos lugares.
r-67	0	?*	Eu reconheci que meu pai, ele era tenso como uma coruja.
r-67	1		Eu disse que meu pai, ele era tenso como uma coruja.
r-67	0	*	Que feijão que ele gosta agora é óbvio.
r-67	0	*	Vou escrever para o Game Warden se mais de um cervo que meu vizinho trouxer de volta.
r-67	0	*	Não conheço o garoto a quem as flores que Mary deu.
r-67	0	*	Eu não conheço o menino as flores que Mary deu.
r-67	0	*	Que os informantes que eles nunca usam é reivindicado pela CIA.
r-67	1		Meu pai, quase nunca vejo ele e minha mãe quando eles não estão se encarando.
r-67	1		Essa guitarra, eu cantei canções folclóricas e me acompanhei nela a vida toda.
r-67	1		Meu pai, que ele viveu aqui a vida toda é bem conhecido pelos policiais.
r-67	1		Minha esposa, alguém roubou sua bolsa ontem à noite.
r-67	1		Eles conversaram com o zelador sobre o assalto ontem, a polícia.
r-67	1		Os policiais conversaram com ele sobre o assalto ontem, o zelador.
r-67	1		Os policiais conversaram com o zelador ontem, aquele assalto.
r-67	1		O fato de terem conversado com o zelador sobre o assalto ontem, a polícia, é terrível.
r-67	1		O fato de os policiais terem conversado com o zelador ontem sobre esse assalto é terrível.
r-67	0	?*	O fato de terem conversado com o zelador sobre o assalto ontem é terrível, os policiais.
r-67	0	*	Eles o deixaram ir ontem, ele.
r-67	0	*	Eles o deixaram ir ontem, ele.
r-67	0	*	Eu gosto de cerveja eu
r-67	0	?*	Eu gosto de cerveja eu
r-67	0	*	Nós vamos juntos, nós.
r-67	0	*	Eles não podem suportar um ao outro, eles.
r-67	0	*	Eles não podem se suportar, eles.
r-67	1		Nós vamos fazer isso juntos, você e eu.
r-67	1		Nós vamos fazer isso juntos, você e eu.
r-67	1		Eles não podem suportar um ao outro, ele e ela.
r-67	1		Eles não podem suportar um ao outro, ele e ela.
r-67	0	*	Ele, eles o deixaram ir ontem.
r-67	1		Ele, eles o deixaram ir ontem.
r-67	0	*	Eu gosto de cerveja
r-67	1		Eu gosto de cerveja.
r-67	0	*	Nós vamos juntos.
r-67	1		Nós, vamos juntos.
r-67	0	*	Eles, eles não podem se suportar.
r-67	1		Eles não podem se suportar.
r-67	0	*	Vi Mary e o centro ontem seu amigo de Boston.
r-67	1		Vi Mary e ele no centro ontem, seu amigo de Boston.
r-67	0	*	Notei um carro na entrada da noite passada seu amigo de Boston.
r-67	1		Notei o carro dele na entrada da noite passada, seu amigo de Boston.
r-67	0	*	Ontem falei sobre a guerra, aquele cara que sempre está nos seguindo.
r-67	1		Eu falei com ele sobre a guerra ontem, aquele cara que está sempre nos seguindo.
r-67	1		Acabei de ver aquela garota que Long John afirma que ele era marciano ganhou todas as manchetes.
r-67	1		Todos os alunos que os artigos que eles enviaram eram ruins, eu não vou permitir que me inscrevam no próximo semestre.
r-67	1		Aquele cara que o Game Warden e ele não viram um disco voador rachou?
r-67	1		Palmer é um cara que, para ele, permanecer na escola seria estúpido.
r-67	1		King Kong é um filme que você vai rir de si mesmo se o vir.
r-67	1		Enrico, que é o mais inteligente de todos, obteve a resposta em sete segundos.
r-67	1		Enrico, e ele é o mais inteligente de todos, obteve a resposta em sete segundos.
r-67	0	*	Qualquer estudante, que usa meias, é um swinger.
r-67	0	*	Nenhum estudante, que usa meias, é um swinger.
r-67	0	*	Todo aluno, que usa meias, é um swinger.
r-67	0	*	Qualquer estudante, e ele usa meias, é um swinger.
r-67	0	*	Nenhum estudante, e ele usa meias, é um swinger.
r-67	1		É até Clarence, que está usando meias malva, um swinger?
r-67	1		Sete pinheiros estão atrás daquele celeiro.
r-67	1		Há sete pinheiros atrás daquele celeiro.
r-67	1		Esse celeiro tem sete pinheiros atrás dele.
r-67	1		Haverá um buraco no bolso de Jack.
r-67	0	*	Haverá o buraco no bolso de Jack.
r-67	1		Jack terá um buraco no bolso.
r-67	0	*	Esse celeiro tem sete pinheiros atrás de si.
r-67	0	*	Esse celeiro tem sete pinheiros atrás da vaca.
r-67	1		O bolso de Jack terá um buraco.
r-67	0	??	Há um buraco no canto superior direito da colcha de John.
r-67	0	??	O canto superior direito da colcha de John tem um buraco.
r-67	1		A colcha de John tem um orifício no canto superior direito.
r-67	0	??	John tem um buraco no canto superior direito da colcha.
r-67	1		John tem um buraco no canto superior direito da colcha.
r-67	1		Existem sete buracos na porta e janela.
r-67	0	*	A porta tem sete buracos e a janela.
r-67	1		Há uma mancha na ponta do nariz da irmã de Jerry.
r-67	0	*	Jerry tem uma mancha no nariz da irmã.
r-67	1		A irmã de Jerry tem uma mancha no nariz.
r-67	1		Há um buraco no tapete que Toby comprou em Boston.
r-67	1		Houve um erro na prova apresentada por Johns.
r-67	1		Havia uma cobra atrás do carro em que Fred estava sentado.
r-67	1		João teve um erro na prova que apresentou.
r-67	0	*	John teve um erro na prova que Sarah apresentou.
r-67	1		Fred tinha uma cobra atrás do carro em que Joe estava sentado.
r-67	1		Fred tinha uma cobra atrás do carro em que estava sentado.
r-67	1		Havia uma coleira amarela no cachorro que o carro machucou.
r-67	1		Havia uma cobra atrás do carro onde estava a bomba-relógio.
r-67	0	*	O carro tinha uma coleira amarela no cachorro que machucou.
r-67	0	*	Essa pedra tem um buraco na lona que está segurando.
r-67	0	*	A bomba-relógio tinha uma cobra atrás do carro em que estava sentado.
r-67	1		Havia várias centenas de pessoas gritando para eu largar gentilmente.
r-67	1		A batata quente que havia várias centenas de pessoas gritando para eu derrubar suavemente acabou por estar cheia de TNT.
r-67	0	*	A batata quente tinha várias centenas de pessoas gritando para eu largar delicadamente.
r-67	1		Bartlett e Toni dançaram.
r-67	1		Bartlett dançou com Toni.
r-67	0	*	Bartlett e dançaram Toni.
r-67	0	*	E Toni dançou Bartlett.
r-67	1		Incomoda-me que ela use esse velho fedora.
r-67	0	*	A única garota para quem me incomoda usar aquele velho chapéu é Annabelle.
r-67	0	*	A única garota que me incomoda em usar aquele velho chapéu é Annabelle.
r-67	1		Eu preferiria que não houvesse conversas.
r-67	1		Ele deu meus binóculos para aquela garota.
r-67	1		Ele deu a essa garota meus binóculos.
r-67	1		Para qual garota ele deu meus binóculos?
r-67	0	*	Qual garota ele deu meus binóculos?
r-67	1		Meus binóculos foram dados a essa garota por ele.
